user_id,created_at,company_id,language,activated_at,state
5003,2013-10-25 09:43:00,9053,japanese,2013-10-25 09:45:00,active
5004,2013-10-25 08:30:00,1843,korean,null,pending
5005,2013-10-25 17:49:00,2,english,null,pending
5006,2013-10-25 15:28:00,362,japanese,null,pending
5007,2013-10-25 12:22:00,10083,english,2013-10-25 12:24:00,active
5008,2013-10-25 17:04:00,70,english,null,pending
5009,2013-10-25 18:18:00,1,english,null,pending
5010,2013-10-25 14:21:00,1161,english,2013-10-25 14:22:00,active
5011,2013-10-25 12:55:00,7526,french,2013-10-25 12:57:00,active
5012,2013-10-25 01:27:00,1848,english,2013-10-25 01:29:00,active
5013,2013-10-25 12:07:00,1074,english,null,pending
5014,2013-10-25 16:32:00,9731,english,2013-10-25 16:33:00,active
5015,2013-10-25 12:29:00,8820,english,null,pending
5016,2013-10-25 12:14:00,9,english,null,pending
5017,2013-10-25 11:37:00,1529,korean,2013-10-25 11:39:00,active
5018,2013-10-25 11:24:00,10403,english,2013-10-25 11:25:00,active
5019,2013-10-25 08:29:00,11751,french,null,pending
5020,2013-10-25 00:48:00,11711,spanish,2013-10-25 00:49:00,active
5021,2013-10-25 19:47:00,4002,english,null,pending
5022,2013-10-25 16:01:00,2565,chinese,null,pending
5023,2013-10-25 11:57:00,1910,english,2013-10-25 11:59:00,active
5024,2013-10-25 19:16:00,1095,spanish,null,pending
5025,2013-10-25 07:14:00,12733,english,2013-10-25 07:16:00,active
5026,2013-10-25 14:51:00,1,english,null,pending
5027,2013-10-25 14:53:00,8,spanish,2013-10-25 14:54:00,active
5028,2013-10-25 15:53:00,9,spanish,2013-10-25 15:54:00,active
5029,2013-10-25 02:39:00,1,italian,null,pending
5030,2013-10-25 12:44:00,10561,english,null,pending
5031,2013-10-25 07:42:00,8734,spanish,2013-10-25 07:43:00,active
5032,2013-10-25 13:30:00,12424,japanese,null,pending
5033,2013-10-26 09:07:00,6430,spanish,null,pending
5034,2013-10-26 14:16:00,104,english,2013-10-26 14:17:00,active
5035,2013-10-26 14:19:00,2,english,null,pending
5036,2013-10-26 08:02:00,13037,portugese,null,pending
5037,2013-10-26 10:48:00,684,arabic,2013-10-26 10:49:00,active
5038,2013-10-26 14:16:00,9341,spanish,null,pending
5039,2013-10-26 23:07:00,4988,japanese,2013-10-26 23:08:00,active
5040,2013-10-26 12:47:00,1,english,null,pending
5041,2013-10-26 02:52:00,6641,japanese,2013-10-26 02:53:00,active
5042,2013-10-26 12:16:00,8975,russian,null,pending
5043,2013-10-27 15:45:00,10951,indian,null,pending
5044,2013-10-27 15:59:00,9912,spanish,null,pending
5045,2013-10-27 19:07:00,988,english,2013-10-27 19:09:00,active
5046,2013-10-27 16:56:00,1,english,null,pending
5047,2013-10-27 22:27:00,7529,english,null,pending
5048,2013-10-27 04:23:00,2819,english,2013-10-27 04:25:00,active
5049,2013-10-27 09:48:00,2,japanese,null,pending
5050,2013-10-27 23:09:00,2663,english,2013-10-27 23:11:00,active
5051,2013-10-27 09:34:00,52,english,null,pending
5052,2013-10-28 05:40:00,3095,english,null,pending
5053,2013-10-28 07:33:00,3725,portugese,null,pending
5054,2013-10-28 03:14:00,9352,english,2013-10-28 03:16:00,active
5055,2013-10-28 15:50:00,10052,korean,null,pending
5056,2013-10-28 01:56:00,10664,english,2013-10-28 01:57:00,active
5057,2013-10-28 19:26:00,2213,english,2013-10-28 19:28:00,active
5058,2013-10-28 10:07:00,1997,english,2013-10-28 10:09:00,active
5059,2013-10-28 15:51:00,178,chinese,null,pending
5060,2013-10-28 17:23:00,5179,chinese,2013-10-28 17:25:00,active
5061,2013-10-28 12:59:00,10532,french,null,pending
5062,2013-10-28 13:59:00,2684,spanish,null,pending
5063,2013-10-28 11:38:00,6198,english,2013-10-28 11:39:00,active
5064,2013-10-28 19:27:00,6836,english,null,pending
5065,2013-10-28 14:56:00,7593,french,null,pending
5066,2013-10-28 09:30:00,8407,english,null,pending
5067,2013-10-28 12:14:00,7248,arabic,null,pending
5068,2013-10-28 11:40:00,11183,german,2013-10-28 11:42:00,active
5069,2013-10-28 13:28:00,13165,japanese,2013-10-28 13:30:00,active
5070,2013-10-28 13:56:00,5463,portugese,null,pending
5071,2013-10-28 23:25:00,2928,english,2013-10-28 23:27:00,active
5072,2013-10-28 09:33:00,32,german,null,pending
5073,2013-10-28 15:46:00,10727,english,null,pending
5074,2013-10-28 10:26:00,7860,russian,2013-10-28 10:28:00,active
5075,2013-10-28 15:19:00,6323,french,null,pending
5076,2013-10-28 18:09:00,664,spanish,2013-10-28 18:11:00,active
5077,2013-10-28 17:28:00,9396,german,null,pending
5078,2013-10-28 04:08:00,270,japanese,null,pending
5079,2013-10-28 18:20:00,7750,japanese,2013-10-28 18:21:00,active
5080,2013-10-28 13:46:00,13,english,null,pending
5081,2013-10-28 21:28:00,7295,spanish,null,pending
5082,2013-10-28 10:16:00,3482,english,2013-10-28 10:17:00,active
5083,2013-10-28 14:02:00,1,english,2013-10-28 14:03:00,active
5084,2013-10-28 09:24:00,4107,english,2013-10-28 09:25:00,active
5085,2013-10-28 10:12:00,8442,russian,null,pending
5086,2013-10-29 14:05:00,109,portugese,null,pending
5087,2013-10-29 16:06:00,11,english,null,pending
5088,2013-10-29 12:28:00,7,german,2013-10-29 12:30:00,active
5089,2013-10-29 15:18:00,6,english,2013-10-29 15:19:00,active
5090,2013-10-29 08:48:00,11256,korean,null,pending
5091,2013-10-29 10:46:00,526,german,2013-10-29 10:47:00,active
5092,2013-10-29 10:05:00,10063,english,2013-10-29 10:07:00,active
5093,2013-10-29 11:04:00,7745,spanish,null,pending
5094,2013-10-29 08:24:00,5510,japanese,null,pending
5095,2013-10-29 17:21:00,3,english,null,pending
5096,2013-10-29 17:56:00,11181,portugese,2013-10-29 17:57:00,active
5097,2013-10-29 07:39:00,11315,spanish,null,pending
5098,2013-10-29 17:10:00,12683,chinese,null,pending
5099,2013-10-29 14:24:00,4629,korean,null,pending
5100,2013-10-29 18:07:00,9011,japanese,null,pending
5101,2013-10-29 11:21:00,12,english,null,pending
5102,2013-10-29 14:05:00,7963,english,2013-10-29 14:06:00,active
5103,2013-10-29 16:15:00,4,arabic,null,pending
5104,2013-10-29 06:54:00,9,portugese,null,pending
5105,2013-10-29 07:27:00,2494,spanish,2013-10-29 07:28:00,active
5106,2013-10-29 13:56:00,2575,english,null,pending
5107,2013-10-29 16:33:00,7299,english,2013-10-29 16:35:00,active
5108,2013-10-29 07:21:00,4944,english,2013-10-29 07:23:00,active
5109,2013-10-29 03:17:00,4,english,null,pending
5110,2013-10-29 13:11:00,12,english,2013-10-29 13:12:00,active
5111,2013-10-29 14:55:00,9028,spanish,2013-10-29 14:57:00,active
5112,2013-10-29 16:19:00,1,french,null,pending
5113,2013-10-29 14:48:00,3913,english,null,pending
5114,2013-10-29 19:00:00,1,english,2013-10-29 19:02:00,active
5115,2013-10-29 11:44:00,1,french,null,pending
5116,2013-10-29 11:07:00,90,spanish,2013-10-29 11:08:00,active
5117,2013-10-29 10:37:00,4780,english,null,pending
5118,2013-10-29 09:40:00,8745,french,2013-10-29 09:41:00,active
5119,2013-10-29 14:21:00,287,english,2013-10-29 14:22:00,active
5120,2013-10-29 14:14:00,165,spanish,2013-10-29 14:16:00,active
5121,2013-10-29 10:08:00,12859,chinese,2013-10-29 10:10:00,active
5122,2013-10-29 17:15:00,11910,english,2013-10-29 17:17:00,active
5123,2013-10-29 15:59:00,4835,english,null,pending
5124,2013-10-29 16:45:00,8285,japanese,null,pending
5125,2013-10-30 05:51:00,10179,english,null,pending
5126,2013-10-30 17:48:00,7735,english,null,pending
5127,2013-10-30 12:08:00,1615,english,null,pending
5128,2013-10-30 08:54:00,79,english,null,pending
5129,2013-10-30 12:18:00,1,japanese,null,pending
5130,2013-10-30 17:21:00,4724,english,null,pending
5131,2013-10-30 16:41:00,18,spanish,2013-10-30 16:43:00,active
5132,2013-10-30 19:18:00,6983,japanese,2013-10-30 19:19:00,active
5133,2013-10-30 18:18:00,1,english,null,pending
5134,2013-10-30 15:54:00,1,english,2013-10-30 15:55:00,active
5135,2013-10-30 00:54:00,10621,english,2013-10-30 00:55:00,active
5136,2013-10-30 10:40:00,9,english,2013-10-30 10:41:00,active
5137,2013-10-30 04:53:00,1,indian,2013-10-30 04:55:00,active
5138,2013-10-30 18:20:00,1054,french,2013-10-30 18:21:00,active
5139,2013-10-30 17:14:00,1,japanese,null,pending
5140,2013-10-30 12:13:00,658,english,null,pending
5141,2013-10-30 14:22:00,1203,english,null,pending
5142,2013-10-30 15:03:00,10285,arabic,2013-10-30 15:05:00,active
5143,2013-10-30 07:47:00,3840,english,2013-10-30 07:48:00,active
5144,2013-10-30 11:04:00,6943,english,2013-10-30 11:06:00,active
5145,2013-10-30 18:16:00,378,english,2013-10-30 18:17:00,active
5146,2013-10-30 08:23:00,6103,english,null,pending
5147,2013-10-30 13:34:00,174,spanish,2013-10-30 13:36:00,active
5148,2013-10-30 11:55:00,4,spanish,null,pending
5149,2013-10-30 13:45:00,4864,french,2013-10-30 13:46:00,active
5150,2013-10-30 02:30:00,5,italian,null,pending
5151,2013-10-30 00:33:00,1861,english,null,pending
5152,2013-10-30 14:24:00,6900,spanish,null,pending
5153,2013-10-30 07:33:00,12665,german,null,pending
5154,2013-10-30 18:14:00,415,german,2013-10-30 18:15:00,active
5155,2013-10-30 17:01:00,10750,japanese,null,pending
5156,2013-10-30 10:29:00,3,english,2013-10-30 10:31:00,active
5157,2013-10-31 16:46:00,9520,indian,null,pending
5158,2013-10-31 09:45:00,9714,german,2013-10-31 09:46:00,active
5159,2013-10-31 11:03:00,1,portugese,2013-10-31 11:05:00,active
5160,2013-10-31 17:57:00,2412,english,null,pending
5161,2013-10-31 15:16:00,11874,spanish,2013-10-31 15:18:00,active
5162,2013-10-31 22:06:00,183,german,2013-10-31 22:07:00,active
5163,2013-10-31 18:35:00,7883,french,2013-10-31 18:36:00,active
5164,2013-10-31 12:27:00,1,english,2013-10-31 12:29:00,active
5165,2013-10-31 13:18:00,3571,french,null,pending
5166,2013-10-31 12:02:00,11884,english,null,pending
5167,2013-10-31 18:48:00,2039,english,2013-10-31 18:49:00,active
5168,2013-10-31 04:45:00,2,spanish,2013-10-31 04:47:00,active
5169,2013-10-31 13:28:00,7611,chinese,null,pending
5170,2013-10-31 10:25:00,9552,arabic,null,pending
5171,2013-10-31 16:00:00,1617,english,null,pending
5172,2013-10-31 16:48:00,123,english,2013-10-31 16:50:00,active
5173,2013-10-31 03:05:00,3305,english,null,pending
5174,2013-10-31 00:44:00,4000,italian,2013-10-31 00:45:00,active
5175,2013-10-31 05:45:00,8279,english,2013-10-31 05:46:00,active
5176,2013-10-31 09:02:00,9829,english,null,pending
5177,2013-10-31 19:51:00,1269,german,null,pending
5178,2013-10-31 09:21:00,12553,indian,null,pending
5179,2013-10-31 15:24:00,1,japanese,null,pending
5180,2013-10-31 16:50:00,11915,spanish,null,pending
5181,2013-10-31 09:21:00,10357,spanish,2013-10-31 09:23:00,active
5182,2013-10-31 01:07:00,9044,english,null,pending
5183,2013-10-31 01:32:00,330,english,null,pending
5184,2013-10-31 09:11:00,3471,arabic,2013-10-31 09:13:00,active
5185,2013-10-31 17:32:00,254,chinese,null,pending
5186,2013-10-31 09:44:00,16,indian,null,pending
5187,2013-10-31 15:50:00,5485,french,null,pending
5188,2013-10-31 03:36:00,9601,chinese,null,pending
5189,2013-10-31 21:31:00,1056,english,2013-10-31 21:32:00,active
5190,2013-10-31 16:14:00,5360,korean,null,pending
5191,2013-10-31 18:46:00,8871,english,2013-10-31 18:48:00,active
5192,2013-10-31 16:21:00,3601,english,2013-10-31 16:23:00,active
5193,2013-11-01 10:43:00,1,japanese,2013-11-01 10:45:00,active
5194,2013-11-01 16:55:00,3779,english,2013-11-01 16:56:00,active
5195,2013-11-01 17:26:00,9176,english,2013-11-01 17:28:00,active
5196,2013-11-01 18:19:00,2,english,2013-11-01 18:20:00,active
5197,2013-11-01 06:49:00,3850,english,2013-11-01 06:50:00,active
5198,2013-11-01 14:36:00,1309,spanish,null,pending
5199,2013-11-01 18:35:00,1,german,null,pending
5200,2013-11-01 15:09:00,152,english,2013-11-01 15:10:00,active
5201,2013-11-01 06:54:00,1520,german,2013-11-01 06:56:00,active
5202,2013-11-01 03:58:00,2306,english,null,pending
5203,2013-11-01 17:15:00,6294,english,null,pending
5204,2013-11-01 04:45:00,212,english,2013-11-01 04:47:00,active
5205,2013-11-01 06:00:00,1899,german,null,pending
5206,2013-11-01 08:27:00,3853,english,null,pending
5207,2013-11-01 21:33:00,6333,english,null,pending
5208,2013-11-01 07:24:00,7900,russian,null,pending
5209,2013-11-01 02:14:00,162,japanese,null,pending
5210,2013-11-01 15:37:00,3212,english,null,pending
5211,2013-11-01 08:39:00,5566,spanish,2013-11-01 08:40:00,active
5212,2013-11-01 15:10:00,3257,portugese,2013-11-01 15:12:00,active
5213,2013-11-01 17:06:00,12386,english,null,pending
5214,2013-11-01 17:58:00,2947,spanish,null,pending
5215,2013-11-01 15:26:00,1,french,2013-11-01 15:27:00,active
5216,2013-11-01 13:06:00,3882,italian,null,pending
5217,2013-11-01 17:26:00,28,spanish,2013-11-01 17:28:00,active
5218,2013-11-01 17:25:00,3718,english,null,pending
5219,2013-11-01 13:43:00,7207,english,null,pending
5220,2013-11-01 09:26:00,12909,arabic,null,pending
5221,2013-11-01 15:51:00,8978,portugese,null,pending
5222,2013-11-01 12:07:00,2,chinese,2013-11-01 12:08:00,active
5223,2013-11-01 17:06:00,7581,english,2013-11-01 17:07:00,active
5224,2013-11-01 19:29:00,9896,russian,2013-11-01 19:31:00,active
5225,2013-11-01 07:34:00,12253,english,2013-11-01 07:36:00,active
5226,2013-11-01 18:59:00,16,english,2013-11-01 19:00:00,active
5227,2013-11-01 07:25:00,8256,english,null,pending
5228,2013-11-01 12:39:00,4,japanese,null,pending
5229,2013-11-02 08:52:00,5226,english,2013-11-02 08:54:00,active
5230,2013-11-02 04:53:00,3771,english,2013-11-02 04:55:00,active
5231,2013-11-02 05:38:00,4215,english,null,pending
5232,2013-11-02 13:43:00,8310,english,2013-11-02 13:44:00,active
5233,2013-11-02 13:05:00,8502,english,null,pending
5234,2013-11-02 15:47:00,5908,portugese,2013-11-02 15:49:00,active
5235,2013-11-02 15:25:00,130,indian,null,pending
5236,2013-11-02 08:04:00,17,english,2013-11-02 08:05:00,active
5237,2013-11-02 17:36:00,8170,japanese,null,pending
5238,2013-11-03 15:35:00,227,indian,null,pending
5239,2013-11-03 17:11:00,960,japanese,2013-11-03 17:13:00,active
5240,2013-11-03 16:32:00,30,english,2013-11-03 16:33:00,active
5241,2013-11-03 15:07:00,13128,german,2013-11-03 15:08:00,active
5242,2013-11-03 12:16:00,32,german,null,pending
5243,2013-11-03 12:29:00,1,french,2013-11-03 12:31:00,active
5244,2013-11-03 23:28:00,1,italian,2013-11-03 23:29:00,active
5245,2013-11-03 11:49:00,1579,german,2013-11-03 11:51:00,active
5246,2013-11-03 12:20:00,7954,arabic,null,pending
5247,2013-11-04 14:08:00,3815,english,2013-11-04 14:10:00,active
5248,2013-11-04 17:09:00,1183,spanish,2013-11-04 17:11:00,active
5249,2013-11-04 11:29:00,8935,indian,2013-11-04 11:31:00,active
5250,2013-11-04 21:39:00,882,english,2013-11-04 21:41:00,active
5251,2013-11-04 17:16:00,3936,french,2013-11-04 17:17:00,active
5252,2013-11-04 12:46:00,5,japanese,null,pending
5253,2013-11-04 07:43:00,8000,spanish,null,pending
5254,2013-11-04 07:49:00,41,russian,2013-11-04 07:50:00,active
5255,2013-11-04 08:38:00,9615,english,null,pending
5256,2013-11-04 12:20:00,630,chinese,null,pending
5257,2013-11-04 13:24:00,4,english,2013-11-04 13:26:00,active
5258,2013-11-04 15:21:00,1,english,null,pending
5259,2013-11-04 20:34:00,1980,spanish,null,pending
5260,2013-11-04 10:43:00,5515,english,2013-11-04 10:45:00,active
5261,2013-11-04 14:34:00,8758,english,null,pending
5262,2013-11-04 07:30:00,2831,german,2013-11-04 07:31:00,active
5263,2013-11-04 17:37:00,1,spanish,2013-11-04 17:39:00,active
5264,2013-11-04 09:03:00,8710,english,null,pending
5265,2013-11-04 18:16:00,2707,english,null,pending
5266,2013-11-04 09:31:00,7626,english,null,pending
5267,2013-11-04 06:11:00,3310,english,null,pending
5268,2013-11-04 00:21:00,4080,english,2013-11-04 00:23:00,active
5269,2013-11-04 10:59:00,4708,english,null,pending
5270,2013-11-04 09:44:00,18,english,2013-11-04 09:46:00,active
5271,2013-11-04 10:03:00,7026,german,2013-11-04 10:05:00,active
5272,2013-11-04 15:57:00,11226,english,null,pending
5273,2013-11-04 11:54:00,10168,english,null,pending
5274,2013-11-04 00:52:00,1,english,2013-11-04 00:53:00,active
5275,2013-11-04 14:48:00,3602,french,2013-11-04 14:49:00,active
5276,2013-11-04 18:23:00,6952,spanish,null,pending
5277,2013-11-04 17:02:00,1,english,2013-11-04 17:03:00,active
5278,2013-11-04 07:55:00,122,italian,null,pending
5279,2013-11-04 11:51:00,5785,english,null,pending
5280,2013-11-05 18:12:00,79,french,2013-11-05 18:13:00,active
5281,2013-11-05 15:50:00,2460,english,null,pending
5282,2013-11-05 17:53:00,5889,english,2013-11-05 17:54:00,active
5283,2013-11-05 14:42:00,16,japanese,null,pending
5284,2013-11-05 04:29:00,5937,arabic,2013-11-05 04:30:00,active
5285,2013-11-05 07:07:00,2775,english,2013-11-05 07:09:00,active
5286,2013-11-05 12:36:00,5258,french,2013-11-05 12:37:00,active
5287,2013-11-05 16:03:00,7131,korean,2013-11-05 16:04:00,active
5288,2013-11-05 15:14:00,5677,english,2013-11-05 15:16:00,active
5289,2013-11-05 12:56:00,13,english,null,pending
5290,2013-11-05 11:09:00,82,english,null,pending
5291,2013-11-05 11:02:00,5456,italian,2013-11-05 11:04:00,active
5292,2013-11-05 05:56:00,78,english,2013-11-05 05:57:00,active
5293,2013-11-05 14:06:00,7224,english,null,pending
5294,2013-11-05 17:55:00,103,japanese,2013-11-05 17:56:00,active
5295,2013-11-05 16:04:00,159,english,null,pending
5296,2013-11-05 16:55:00,4035,english,2013-11-05 16:56:00,active
5297,2013-11-05 21:11:00,2165,spanish,2013-11-05 21:13:00,active
5298,2013-11-05 09:17:00,5306,french,null,pending
5299,2013-11-05 16:26:00,3912,english,2013-11-05 16:27:00,active
5300,2013-11-05 12:25:00,7684,arabic,null,pending
5301,2013-11-05 12:47:00,2,english,2013-11-05 12:48:00,active
5302,2013-11-05 08:05:00,12572,english,null,pending
5303,2013-11-05 12:46:00,1542,english,null,pending
5304,2013-11-05 09:35:00,12229,japanese,null,pending
5305,2013-11-05 14:48:00,10961,english,2013-11-05 14:50:00,active
5306,2013-11-05 18:13:00,12689,english,null,pending
5307,2013-11-05 12:30:00,10816,japanese,2013-11-05 12:31:00,active
5308,2013-11-05 18:02:00,5,english,2013-11-05 18:03:00,active
5309,2013-11-05 16:24:00,8465,english,2013-11-05 16:26:00,active
5310,2013-11-05 08:24:00,1995,english,2013-11-05 08:26:00,active
5311,2013-11-05 13:40:00,12708,french,null,pending
5312,2013-11-05 12:07:00,1,english,null,pending
5313,2013-11-06 14:55:00,3544,japanese,null,pending
5314,2013-11-06 18:35:00,6310,spanish,null,pending
5315,2013-11-06 18:05:00,1206,french,null,pending
5316,2013-11-06 09:39:00,7910,english,null,pending
5317,2013-11-06 15:59:00,4342,english,null,pending
5318,2013-11-06 03:59:00,4556,english,2013-11-06 04:01:00,active
5319,2013-11-06 01:07:00,8687,english,null,pending
5320,2013-11-06 08:13:00,11729,chinese,2013-11-06 08:14:00,active
5321,2013-11-06 12:29:00,1,french,null,pending
5322,2013-11-06 19:04:00,9350,german,null,pending
5323,2013-11-06 10:12:00,11889,german,2013-11-06 10:13:00,active
5324,2013-11-06 15:32:00,29,portugese,null,pending
5325,2013-11-06 15:16:00,1,japanese,null,pending
5326,2013-11-06 12:35:00,1,russian,2013-11-06 12:36:00,active
5327,2013-11-06 15:25:00,7501,english,2013-11-06 15:27:00,active
5328,2013-11-06 14:09:00,11954,french,null,pending
5329,2013-11-06 14:53:00,7530,italian,null,pending
5330,2013-11-06 10:35:00,2616,english,null,pending
